point_id,latitude,longitude,timestamp,precipitation_total,source,SPI,SPI_norm,SPI_class
P161,14.701200001939952,120.91200000000006,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P161,14.701200001939952,120.91200000000006,2025-10-20T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P161,14.701200001939952,120.91200000000006,2025-10-20T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P161,14.701200001939952,120.91200000000006,2025-10-20T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P161,14.701200001939952,120.91200000000006,2025-10-20T11:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P161,14.701200001939952,120.91200000000006,2025-10-20T12:00:00,4.44,synthetic,-0.03154538801278926,0.49474243533120177,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T07:00:00,0.12,synthetic,-0.3594295372504979,0.440095077124917,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T08:00:00,8.82,synthetic,0.30089270774210974,0.5501487846236849,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T09:00:00,9.46,synthetic,0.3494681372588074,0.5582446895431346,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T11:00:00,3.79,synthetic,-0.08087980861568526,0.48652003189738574,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T13:00:00,3.32,synthetic,-0.11655238966701006,0.480574601722165,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T14:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T15:00:00,29.0,synthetic,1.8325367196904803,0.8054227866150802,very_wet
P120,14.64051470615621,121.05488490795643,2025-10-19T16:00:00,15.58,synthetic,0.813970682012228,0.6356617803353714,wet
P120,14.64051470615621,121.05488490795643,2025-10-19T17:00:00,10.04,synthetic,0.39348962025831447,0.5655816033763857,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T18:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T19:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T20:00:00,15.99,synthetic,0.8450893165463623,0.6408482194243937,wet
P120,14.64051470615621,121.05488490795643,2025-10-19T21:00:00,4.17,synthetic,-0.05203814734014609,0.491326975443309,normal
P120,14.64051470615621,121.05488490795643,2025-10-19T22:00:00,27.31,synthetic,1.7042672261229506,0.7840445376871584,very_wet
P120,14.64051470615621,121.05488490795643,2025-10-19T23:00:00,17.39,synthetic,0.9513480686141382,0.6585580114356897,wet
P120,14.64051470615621,121.05488490795643,2025-10-20T00:00:00,0.03,synthetic,-0.3662604570262835,0.4389565904956194,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T01:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T03:00:00,29.94,synthetic,1.9038818817931298,0.8173136469655216,very_wet
P120,14.64051470615621,121.05488490795643,2025-10-20T04:00:00,26.28,synthetic,1.6260911442445156,0.7710151907074193,very_wet
P120,14.64051470615621,121.05488490795643,2025-10-20T05:00:00,8.75,synthetic,0.29557977013872094,0.5492632950231201,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T11:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P120,14.64051470615621,121.05488490795643,2025-10-20T12:00:00,7.76,synthetic,0.22043965260507936,0.5367399421008465,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T07:00:00,1.82,synthetic,-0.23040105259677,0.461599824567205,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T09:00:00,11.23,synthetic,0.4838095595159241,0.5806349265859874,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T10:00:00,10.24,synthetic,0.4086694419822825,0.5681115736637138,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T11:00:00,0.8,synthetic,-0.30781814338900676,0.44869697610183223,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T12:00:00,11.9,synthetic,0.5346619622912169,0.5891103270485362,wet
P95,14.596319214607195,121.08710384630464,2025-10-19T13:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T14:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T15:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T16:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T17:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T18:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T19:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T20:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T21:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T22:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-19T23:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T00:00:00,6.72,synthetic,0.1415045796404458,0.523584096606741,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T01:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T03:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T05:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T06:00:00,4.26,synthetic,-0.045207227564360505,0.49246546207260655,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T09:00:00,9.2,synthetic,0.32973436901764885,0.5549557281696081,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T11:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P95,14.596319214607195,121.08710384630464,2025-10-20T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T06:00:00,9.58,synthetic,0.35857603029318813,0.5597626717155314,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T07:00:00,13.89,synthetic,0.6857011884446983,0.6142835314074497,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T08:00:00,29.21,synthetic,1.8484755325006466,0.8080792554167745,very_wet
P170,14.700819775264623,121.0324698514126,2025-10-19T09:00:00,6.15,synthetic,0.09824208772713706,0.5163736812878562,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T10:00:00,21.93,synthetic,1.2959300217482117,0.7159883369580352,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T11:00:00,2.29,synthetic,-0.19472847154544523,0.46754525474242575,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T12:00:00,4.01,synthetic,-0.06418200471932049,0.48930299921344655,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T13:00:00,3.32,synthetic,-0.11655238966701006,0.480574601722165,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T14:00:00,7.68,synthetic,0.21436772391549216,0.5357279539859153,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T15:00:00,16.31,synthetic,0.8693770313047109,0.6448961718841185,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T16:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T17:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T18:00:00,17.44,synthetic,0.9551430240451303,0.6591905040075218,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T19:00:00,16.4,synthetic,0.8762079510804965,0.6460346585134161,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T20:00:00,24.26,synthetic,1.4727749448324388,0.7454624908054065,wet
P170,14.700819775264623,121.0324698514126,2025-10-19T21:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T22:00:00,1.83,synthetic,-0.2296420615105716,0.4617263230815714,normal
P170,14.700819775264623,121.0324698514126,2025-10-19T23:00:00,17.99,synthetic,0.996887533786042,0.6661479222976737,wet
P170,14.700819775264623,121.0324698514126,2025-10-20T00:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T01:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T03:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T05:00:00,5.98,synthetic,0.08533923926176429,0.5142232065436274,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T07:00:00,20.75,synthetic,1.2063690735768005,0.7010615122628,wet
P170,14.700819775264623,121.0324698514126,2025-10-20T08:00:00,15.1,synthetic,0.7775391098747048,0.6295898516457842,wet
P170,14.700819775264623,121.0324698514126,2025-10-20T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P170,14.700819775264623,121.0324698514126,2025-10-20T10:00:00,27.88,synthetic,1.7475297180362592,0.7912549530060432,very_wet
P170,14.700819775264623,121.0324698514126,2025-10-20T11:00:00,19.82,synthetic,1.1357829025603494,0.6892971504267248,wet
P170,14.700819775264623,121.0324698514126,2025-10-20T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T08:00:00,9.5,synthetic,0.3525041016036009,0.5587506836006001,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T11:00:00,3.95,synthetic,-0.06873595123651087,0.48854400812724824,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T12:00:00,16.86,synthetic,0.9111215410456229,0.6518535901742705,wet
P186,14.722878095086717,121.03347917294695,2025-10-19T13:00:00,6.25,synthetic,0.10583199858912104,0.5176386664315201,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T14:00:00,12.02,synthetic,0.5437698553255976,0.5906283092209329,wet
P186,14.722878095086717,121.03347917294695,2025-10-19T15:00:00,7.49,synthetic,0.1999468932777226,0.5333244822129538,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T16:00:00,14.51,synthetic,0.7327586357889992,0.6221264392981666,wet
P186,14.722878095086717,121.03347917294695,2025-10-19T17:00:00,8.66,synthetic,0.28874885036293535,0.5481248083938225,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T18:00:00,3.24,synthetic,-0.12262431835659723,0.4795626136072338,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T19:00:00,6.09,synthetic,0.09368814120994663,0.5156146902016577,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T20:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T21:00:00,12.79,synthetic,0.6022121689628743,0.6003686948271457,wet
P186,14.722878095086717,121.03347917294695,2025-10-19T22:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-19T23:00:00,5.88,synthetic,0.07774932839978024,0.5129582213999634,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T00:00:00,9.26,synthetic,0.33428831553483934,0.5557147192558066,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T01:00:00,2.81,synthetic,-0.15526093506312844,0.4741231774894786,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T03:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T05:00:00,29.73,synthetic,1.8879430689829633,0.8146571781638272,very_wet
P186,14.722878095086717,121.03347917294695,2025-10-20T06:00:00,11.26,synthetic,0.48608653277451924,0.5810144221290866,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T08:00:00,3.62,synthetic,-0.09378265708105805,0.484369557153157,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T09:00:00,22.32,synthetic,1.3255306741099493,0.7209217790183248,wet
P186,14.722878095086717,121.03347917294695,2025-10-20T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T11:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P186,14.722878095086717,121.03347917294695,2025-10-20T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T07:00:00,20.67,synthetic,1.2002971448872133,0.7000495241478689,wet
P93,14.597141151595,121.06621690401415,2025-10-19T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T11:00:00,7.36,synthetic,0.19008000915714343,0.5316800015261905,normal
P93,14.597141151595,121.06621690401415,2025-10-19T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T13:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T14:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T15:00:00,5.63,synthetic,0.058774551244820256,0.5097957585408034,normal
P93,14.597141151595,121.06621690401415,2025-10-19T16:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T17:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T18:00:00,2.13,synthetic,-0.20687232892461963,0.46552127851256336,normal
P93,14.597141151595,121.06621690401415,2025-10-19T19:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-19T20:00:00,7.81,synthetic,0.22423460803607134,0.5373724346726786,normal
P93,14.597141151595,121.06621690401415,2025-10-19T21:00:00,20.13,synthetic,1.1593116262324996,0.6932186043720833,wet
P93,14.597141151595,121.06621690401415,2025-10-19T22:00:00,0.43,synthetic,-0.33590081357834756,0.44401653107027544,normal
P93,14.597141151595,121.06621690401415,2025-10-19T23:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T00:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T01:00:00,27.71,synthetic,1.7346268695708866,0.7891044782618145,very_wet
P93,14.597141151595,121.06621690401415,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T03:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T05:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P93,14.597141151595,121.06621690401415,2025-10-20T08:00:00,9.09,synthetic,0.3213854670694665,0.5535642445115777,normal
P93,14.597141151595,121.06621690401415,2025-10-20T09:00:00,7.82,synthetic,0.2249935991222698,0.5374989331870449,normal
P93,14.597141151595,121.06621690401415,2025-10-20T10:00:00,13.98,synthetic,0.6925321082204839,0.6154220180367473,wet
P93,14.597141151595,121.06621690401415,2025-10-20T11:00:00,7.52,synthetic,0.20222386653631777,0.5337039777560529,normal
P93,14.597141151595,121.06621690401415,2025-10-20T12:00:00,26.36,synthetic,1.6321630729341026,0.7720271788223504,very_wet
P171,14.700642046670172,121.04350470812412,2025-10-19T06:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T07:00:00,12.14,synthetic,0.5528777483599785,0.5921462913933297,wet
P171,14.700642046670172,121.04350470812412,2025-10-19T08:00:00,20.67,synthetic,1.2002971448872133,0.7000495241478689,wet
P171,14.700642046670172,121.04350470812412,2025-10-19T09:00:00,6.7,synthetic,0.13998659746804903,0.5233310995780082,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T10:00:00,2.41,synthetic,-0.18562057851106442,0.4690632369148226,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T11:00:00,8.94,synthetic,0.3100006007764905,0.5516667667960817,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T13:00:00,6.75,synthetic,0.14378155289904102,0.5239635921498401,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T14:00:00,3.61,synthetic,-0.09454164816725648,0.48424305863879064,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T15:00:00,10.38,synthetic,0.41929531718906016,0.5698825528648434,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T16:00:00,18.58,synthetic,1.0416680078717475,0.6736113346452912,wet
P171,14.700642046670172,121.04350470812412,2025-10-19T17:00:00,12.54,synthetic,0.5832373918079143,0.5972062319679857,wet
P171,14.700642046670172,121.04350470812412,2025-10-19T18:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T19:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T20:00:00,26.59,synthetic,1.6496198679166658,0.7749366446527777,very_wet
P171,14.700642046670172,121.04350470812412,2025-10-19T21:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T22:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-19T23:00:00,12.4,synthetic,0.5726115166011368,0.5954352527668562,wet
P171,14.700642046670172,121.04350470812412,2025-10-20T00:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T01:00:00,1.13,synthetic,-0.2827714375444596,0.45287142707592337,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T02:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T03:00:00,8.17,synthetic,0.25155828713921374,0.541926381189869,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T05:00:00,26.67,synthetic,1.6556917966062532,0.7759486327677089,very_wet
P171,14.700642046670172,121.04350470812412,2025-10-20T06:00:00,11.33,synthetic,0.49139947037790804,0.5818999117296514,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T07:00:00,0.14,synthetic,-0.3579115550781012,0.4403480741536498,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T08:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T09:00:00,22.22,synthetic,1.3179407632479652,0.7196567938746609,wet
P171,14.700642046670172,121.04350470812412,2025-10-20T10:00:00,3.68,synthetic,-0.08922871056386766,0.4851285482393554,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T11:00:00,4.36,synthetic,-0.03761731670237647,0.49373044721627063,normal
P171,14.700642046670172,121.04350470812412,2025-10-20T12:00:00,5.4,synthetic,0.041317756262257095,0.5068862927103762,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T06:00:00,10.69,synthetic,0.44282404086121047,0.5738040068102017,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T07:00:00,11.09,synthetic,0.4731836843091465,0.5788639473848577,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T08:00:00,1.33,synthetic,-0.26759161582049157,0.4554013973632514,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T09:00:00,3.55,synthetic,-0.09909559468444688,0.4834840675525922,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T10:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T11:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T12:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T13:00:00,3.4,synthetic,-0.11048046097742287,0.4815865898370962,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T14:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T15:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T16:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T17:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T18:00:00,6.3,synthetic,0.10962695402011302,0.5182711590033522,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T19:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T20:00:00,10.86,synthetic,0.45572688932658323,0.5759544815544305,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T21:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T22:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-19T23:00:00,3.58,synthetic,-0.09681862142585167,0.4838635630956914,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T00:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T01:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T02:00:00,15.08,synthetic,0.776021127702308,0.6293368546170514,wet
P128,14.659500001934164,120.95580000000008,2025-10-20T03:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T04:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T05:00:00,17.71,synthetic,0.975635783372487,0.6626059638954145,wet
P128,14.659500001934164,120.95580000000008,2025-10-20T06:00:00,11.65,synthetic,0.5156871851362569,0.5859478641893762,wet
P128,14.659500001934164,120.95580000000008,2025-10-20T07:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T08:00:00,0.5,synthetic,-0.33058787597495876,0.4449020206708402,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T09:00:00,0.0,synthetic,-0.36853743028487873,0.43857709495252023,normal
P128,14.659500001934164,120.95580000000008,2025-10-20T10:00:00,16.63,synthetic,0.8936647460630597,0.6489441243438433,wet
P128,14.659500001934164,120.95580000000008,2025-10-20T11:00:00,16.62,synthetic,0.8929057549768615,0.6488176258294769,wet
P128,14.659500001934164,120.95580000000008,2025-10-20T12:00:00,28.96,synthetic,1.8295007553456866,0.8049167925576145,very_wet
